link,title,score,release_date,rating,description,directors,writers,actors,critic_reviews_total_count,critic_reviews_overall_score,critic_reviews_positive_count,critic_reviews_positive_percent,critic_reviews_mixed_count,critic_reviews_mixed_percent,critic_reviews_negative_count,critic_reviews_negative_percent,user_reviews_overall_score,user_reviews_total_count,user_reviews_positive_count,user_reviews_positive_percent,user_reviews_mixed_count,user_reviews_mixed_percent,user_reviews_negative_count,user_reviews_negative_percent,production_companies,duration,genres,website,awards
https://www.metacritic.com/movie/band-of-outsiders-re-release/,172.Band of Outsiders,93,"Mar 15, 1966",Unknown,Two restless young men (Sami Frey and Claude Brasseur) enlist the object of both of their fancies (Anna Karina) to help them commit a robbery—in her own home.,Jean-Luc Godard,"Dolores Hitchens, Jean-Luc Godard","[{'name': 'Anna Karina', 'role': 'Odile'}, {'name': 'Claude Brasseur', 'role': 'Arthur'}, {'name': 'Danièle Girard', 'role': 'English Teacher'}, {'name': 'Louisa Colpeyn', 'role': 'Madame Victoria'}, {'name': 'Chantal Darget', 'role': ""Arthur's Aunt""}, {'name': 'Sami Frey', 'role': 'Franz'}, {'name': 'Georges Staquet', 'role': 'Legionary'}, {'name': 'Ernest Menzer', 'role': ""Arthur's Uncle""}, {'name': 'Jean-Claude Rémoleux', 'role': ""L'élève buveur d'alcool""}, {'name': 'Michel Delahaye', 'role': 'Le portier'}, {'name': 'Louis Jojot', 'role': None}, {'name': 'Claude Makovski', 'role': 'Pupil'}, {'name': 'Michèle Seghers', 'role': 'Student in English Class'}, {'name': 'Jean-Luc Godard', 'role': 'Narrator'}]",22.0,93.0,22.0,100.0,0.0,0.0,0.0,0.0,7.0,34.0,26.0,76.0,6.0,18.0,2.0,6.0,"Columbia Films, Anouchka Films, Orsay Films",1 h 35 m,"Comedy, Crime, Drama",Unknown,Cahiers du Cinéma Cahiers du Cinéma
https://www.metacritic.com/movie/stagecoach/,173.Stagecoach,93,"Mar 3, 1939",TV-G,A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.,John Ford,"Ernest Haycox, Dudley Nichols, Ben Hecht","[{'name': 'John Wayne', 'role': 'Ringo Kid'}, {'name': 'Claire Trevor', 'role': 'Dallas'}, {'name': 'Andy Devine', 'role': 'Buck'}, {'name': 'John Carradine', 'role': 'Hatfield'}, {'name': 'Thomas Mitchell', 'role': 'Doc Josiah Boone'}, {'name': 'Louise Platt', 'role': 'Mrs. Lucy Mallory'}, {'name': 'George Bancroft', 'role': 'Marshal Curley Wilcox'}, {'name': 'Donald Meek', 'role': 'Samuel Peacock'}, {'name': 'Berton Churchill', 'role': 'Ellsworth Henry Gatewood'}, {'name': 'Tim Holt', 'role': 'Lt. Blanchard'}, {'name': 'Tom Tyler', 'role': 'Luke Plummer'}, {'name': 'Dorothy Appleby', 'role': 'Girl in Saloon'}, {'name': 'Frank Baker', 'role': None}, {'name': 'Chief John Big Tree', 'role': 'Indian Scout'}, {'name': 'Ted Billings', 'role': 'Townsman'}, {'name': 'Wiggie Blowne', 'role': 'Bit Part'}, {'name': 'Danny Borzage', 'role': None}, {'name': 'Ed Brady', 'role': 'Lordsburg Saloon Owner'}, {'name': 'Fritzi Brunette', 'role': 'Bit Part'}, {'name': 'Yakima Canutt', 'role': 'Cavalry Scout, Indian Attacking Stagecoach'}]",15.0,93.0,15.0,100.0,0.0,0.0,0.0,0.0,7.0,47.0,37.0,79.0,7.0,15.0,3.0,6.0,Walter Wanger Productions,1 h 36 m,"Adventure, Drama, Western",Unknown,"Academy Awards, USA Academy Awards, USA, Photoplay Awards Photoplay Awards, National Board of Review, USA National Board of Review, USA"
https://www.metacritic.com/movie/our-body/,174.Our Body,93,"Aug 4, 2023",Unknown,"Veteran documentarian Claire Simon observes the everyday operations of the gynecological ward in a public hospital in Paris. In the process, she questions what it means to live in a woman’s body, filming the diversity, singularity and beauty of patients in all stages of life. We see cancer screenings and fertility appointments, a teenager dealing with an unwanted pregnancy, a trans woman considering the beginnings of menopause. Through these encounters and many more, the specific fears, desires and struggles of these individuals become the health challenges we all face, even the filmmaker herself.",Claire Simon,Claire Simon,"[{'name': 'Claire Simon', 'role': 'Self'}]",11.0,93.0,11.0,100.0,0.0,0.0,0.0,0.0,4.0,21.0,10.0,48.0,0.0,0.0,11.0,52.0,"Madison Films, France 2 Cinéma, France Télévisions, Ciné+, La Banque Postale Image 15, Centre national du cinéma et de l'image animée (CNC)",2 h 48 m,Documentary,http://www.cinemaguild.com/theatrical/ourbody.html,"Berlin International Film Festival Berlin International Film Festival, International Cinephile Society Awards International Cinephile Society Awards, Torino Film Festival Torino Film Festival"
https://www.metacritic.com/movie/the-life-and-death-of-colonel-blimp-1945/,175.The Life and Death of Colonel Blimp (1945),93,"May 4, 1945",TV-G,"The passions and pitfalls of a lifetime in the military are dramatized in Michael Powell and Emeric Pressburger’s magnificent epic, The Life and Death of Colonel Blimp. The film follows the exploits of pristine British soldier Clive Candy as he battles to maintain his honor and proud gentlemanly conduct through romance, three wars, and a changing world. Vibrant and controversial, The Life and Death of Colonel Blimp is at once a romantic portrait of a career soldier and a pointed investigation into the nature of aging, friendship, and obsolescence. (The Criterion Collection)","Michael Powell, Emeric Pressburger","Michael Powell, Emeric Pressburger","[{'name': 'Roger Livesey', 'role': 'Clive Candy'}, {'name': 'Deborah Kerr', 'role': ""Edith Hunter, Barbara Wynne, Angela 'Johnny' Cannon""}, {'name': 'Anton Walbrook', 'role': 'Theo Kretschmar-Schuldorff'}, {'name': 'James McKechnie', 'role': 'Spud Wilson'}, {'name': 'Neville Mapp', 'role': 'Stuffy Graves'}, {'name': 'Vincent Holman', 'role': 'Club Porter (1942)'}, {'name': 'David Hutcheson', 'role': 'Hoppy'}, {'name': 'Spencer Trevor', 'role': 'Period Blimp'}, {'name': 'Roland Culver', 'role': 'Colonel Betteridge'}, {'name': 'James Knight', 'role': 'Club Porter (1902)'}, {'name': 'Dennis Arundell', 'role': 'Café Orchestra Leader'}, {'name': 'David Ward', 'role': 'Kaunitz'}, {'name': 'Jan Van Loewen', 'role': 'Indignant Citizen'}, {'name': 'Valentine Dyall', 'role': 'von Schönborn'}, {'name': 'Carl Jaffe', 'role': 'von Reumann'}, {'name': 'Albert Lieven', 'role': 'von Ritter'}, {'name': 'Eric Maturin', 'role': 'Colonel Goodhead'}, {'name': 'Frith Banbury', 'role': 'Baby-Face Fitzroy'}, {'name': 'Robert Harris', 'role': 'Embassy Secretary'}, {'name': 'Arthur Wontner', 'role': 'Embassy Counsellor'}]",20.0,93.0,20.0,100.0,0.0,0.0,0.0,0.0,7.0,18.0,13.0,72.0,4.0,22.0,9.0,6.0,"The Archers, Independent Producers",2 h 43 m,"Drama, Romance, War",Unknown,"Photoplay Awards Photoplay Awards, New York Film Critics Circle Awards New York Film Critics Circle Awards, National Board of Review, USA National Board of Review, USA"
https://www.metacritic.com/movie/days-of-being-wild-re-release/,176.Days of Being Wild (re-release),93,"Nov 19, 2004",Unknown,"In his first hypnotic backward glance at Hong Kong in 1960, Wong Kar Wai creates a post-modern La Ronde set in a fluorescent labyrinth of cool desperation and unfulfilled need. Against the echoing rhythms of period rumbas, Days of Being Wild (1991) tracks a half dozen characters through their individual searches for intimate connection. (Kino International)",Kar-Wai Wong,"Kar-Wai Wong, Jeffrey Lau","[{'name': 'Leslie Cheung', 'role': 'Yuddy'}, {'name': 'Maggie Cheung', 'role': 'Su Li-zhen'}, {'name': 'Andy Lau', 'role': 'Tide'}, {'name': 'Carina Lau', 'role': 'Leung Fung-ying'}, {'name': 'Rebecca Pan', 'role': 'Rebecca'}, {'name': 'Jacky Cheung', 'role': 'Zeb'}, {'name': 'Tony Leung Chiu-wai', 'role': 'Chow Mo-wan'}, {'name': 'Danilo Antunes', 'role': ""Rebecca's Lover""}, {'name': 'Mei-Mei Hung', 'role': 'The Amah'}, {'name': 'Ling-Ling Hung', 'role': 'Nurse'}, {'name': 'Tita Muñoz', 'role': ""Yuddy's Mother""}, {'name': 'Alicia Alonzo', 'role': 'Housekeeper'}, {'name': 'Elena Lim So', 'role': 'Hotel Manageress'}, {'name': 'Maritoni Fernandez', 'role': 'Hotel Maid'}, {'name': 'Angela Ponos', 'role': 'Prostitute'}, {'name': 'Nonong Talbo', 'role': 'Train Conductor'}]",21.0,93.0,20.0,95.0,0.0,5.0,0.0,0.0,8.0,57.0,49.0,86.0,7.0,12.0,9.0,2.0,In-Gear Film,1 h 34 m,"Crime, Drama, Romance",http://www.kino.com/daysofbeingwild/,"Golden Horse Film Festival Golden Horse Film Festival, Hong Kong Film Awards Hong Kong Film Awards, Asia-Pacific Film Festival Asia-Pacific Film Festival"
https://www.metacritic.com/movie/tar-2022/,177.TÁR,93,"Oct 7, 2022",R,"Set in the international world of classical music, TÁR examines the changing nature of power and its impact and durability in our modern world through the life of iconic musician Lydia Tár (Cate Blanchett), the first-ever female chief conductor of a major German orchestra.",Todd Field,Todd Field,"[{'name': 'Cate Blanchett', 'role': 'Lydia Tár'}, {'name': 'Noémie Merlant', 'role': 'Francesca Lentini'}, {'name': 'Nina Hoss', 'role': 'Sharon Goodnow'}, {'name': 'Sophie Kauer', 'role': 'Olga Metkina'}, {'name': 'Adam Gopnik', 'role': 'Adam Gopnik'}, {'name': 'Marc-Martin Straub', 'role': 'Tailor #1'}, {'name': 'Egon Brandstetter', 'role': 'Tailor #2'}, {'name': 'Ylva Pollak', 'role': ""Tailor's Assistant #1""}, {'name': 'Paula Först', 'role': ""Tailor's Assistant #2""}, {'name': 'Sylvia Flote', 'role': 'Krista Taylor'}, {'name': 'Sydney Lemmon', 'role': 'Whitney Reese'}, {'name': 'Mark Strong', 'role': 'Eliot Kaplan'}, {'name': 'Nicolas Hopchet', 'role': 'Aldo'}, {'name': 'Zethphan D. Smith-Gneist', 'role': 'Max'}, {'name': 'Kitty Watson', 'role': 'Olive Kerr'}, {'name': 'Alec Baldwin', 'role': 'Alec Baldwin'}, {'name': 'Jessica Hansen', 'role': 'Jessica Hansen'}, {'name': 'Mila Bogojevic', 'role': 'Petra'}, {'name': 'Alma Löhr', 'role': 'Johanna'}, {'name': 'Allan Corduner', 'role': 'Sebastian Brix'}]",60.0,93.0,57.0,95.0,3.0,5.0,0.0,0.0,7.0,278.0,218.0,78.0,36.0,13.0,24.0,9.0,"Focus Features, Standard Film Company, EMJAG Productions",2 h 38 m,"Drama, Music",https://www.focusfeatures.com/tar,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, North Dakota Film Society North Dakota Film Society"
https://www.metacritic.com/movie/sherpa/,178.Sherpa,93,"Oct 2, 2015",Unknown,"A fight on Everest? It seemed incredible. But in 2013 news channels around the world reported an ugly brawl at 21,000ft as European climbers fled a mob of angry Sherpas. In 1953, New Zealander Edmund Hillary and Sherpa Tenzing Norgay had reached the summit in a spirit of co-operation and brave optimism. Now climbers and Sherpas were trading insults - even blows. What had happened to the happy, smiling Sherpas and their dedication in getting foreigners to the top of the mountain they hold so sacred? Determined to explore what was going on, the filmmakers set out to make a film of the 2014 Everest climbing season, from the Sherpas' point of view. Instead, they captured a tragedy that would change Everest forever. At 6.45am on 18th April, 2014, a 14 million ton block of ice crashed down onto the climbing route through the Khumbu Icefall, killing 16 Sherpas. It was the worst tragedy in the history of Everest. The disaster provoked a drastic reappraisal about the role of the Sherpas in the Everest industry.",Jennifer Peedom,Jennifer Peedom,"[{'name': 'Russell Brice', 'role': 'Self'}, {'name': 'Tim Medvetz', 'role': 'Self'}, {'name': 'Pasang Tenzing Sherpa', 'role': 'Self'}, {'name': 'Phurba Tashi Sherpa', 'role': 'Self'}, {'name': 'Edmund Hillary', 'role': 'Self'}, {'name': 'John Hunt', 'role': 'Self'}, {'name': 'Tenzing Norgay', 'role': 'Self'}]",9.0,93.0,9.0,100.0,0.0,0.0,0.0,0.0,7.0,26.0,21.0,81.0,11.0,4.0,4.0,15.0,"Arrow Media, Felix Media",1 h 36 m,Documentary,http://sherpafilm.com/,"Australian Academy of Cinema and Television Arts (AACTA) Awards Australian Academy of Cinema and Television Arts (AACTA) Awards, Australian Film Critics Association Awards Australian Film Critics Association Awards, Sydney Film Festival Sydney Film Festival"
https://www.metacritic.com/movie/there-will-be-blood/,179.There Will Be Blood,93,"Dec 26, 2007",R,"When Daniel Plainview gets a mysterious tip-off that there's a little town out West where an ocean of oil is oozing out of the ground, he heads there with his son, H.W., to take their chances in dust-worn Little Boston. In this hardscrabble town, where the main excitement centers around the Holy Roller church of charismatic preacher Eli Sunday, Plainview and H.W. make their lucky strike. But even as the well raises all of their fortunes, nothing will remain the same as conflicts escalate and every human value—love, hope, community, belief, ambition, and even the bond between father and son—is imperiled by corruption, deception, and the flow of oil. [Paramount Vantage]",Paul Thomas Anderson,"Paul Thomas Anderson, Upton Sinclair","[{'name': 'Daniel Day-Lewis', 'role': 'Daniel Plainview'}, {'name': 'Paul Dano', 'role': 'Paul Sunday, Eli Sunday'}, {'name': 'Ciarán Hinds', 'role': 'Fletcher'}, {'name': 'Martin Stringer', 'role': 'Silver Assay Worker'}, {'name': 'Matthew Braden Stringer', 'role': 'Silver Assay Worker'}, {'name': 'Jacob Stringer', 'role': 'Silver Assay Worker'}, {'name': 'Joseph Mussey', 'role': 'Silver Assay Worker'}, {'name': 'Barry Del Sherman', 'role': 'H.B. Ailman'}, {'name': 'Harrison Taylor', 'role': 'Baby HW'}, {'name': 'Stockton Taylor', 'role': 'Baby HW'}, {'name': 'Paul F. Tompkins', 'role': 'Prescott'}, {'name': 'Dillon Freasier', 'role': 'HW'}, {'name': 'Kevin Breznahan', 'role': 'Signal Hill Man'}, {'name': 'Jim Meskimen', 'role': 'Signal Hill Married Man'}, {'name': 'Erica Sullivan', 'role': 'Signal Hill Woman'}, {'name': 'Randall Carver', 'role': 'Mr. Bankside'}, {'name': 'Coco Leigh', 'role': 'Mrs. Bankside'}, {'name': 'Sydney McCallister', 'role': 'Mary Sunday'}, {'name': 'David Willis', 'role': 'Abel Sunday'}, {'name': 'Christine Olejniczak', 'role': 'Mother Sunday'}]",42.0,93.0,39.0,93.0,3.0,7.0,0.0,0.0,8.0,84.0,1103.0,92.0,59.0,5.0,36.0,3.0,"Paramount Vantage, Miramax, Ghoulardi Film Company",2 h 38 m,Drama,http://www.paramount.com/movies/there-will-be-blood,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, Online Film & Television Association Online Film & Television Association"
https://www.metacritic.com/movie/tristana-re-release/,180.Tristana (re-release),93,"Feb 22, 2013",PG,"When Tristana's mother dies, she is entrusted to the guardianship of the well-respected though old Don Lope. Don Lope is well-liked and well-known, but Don Lope's one weakness is women. He falls for the innocent girl in his charge, seduces her, makes her his lover, though all the while explaining to her that she is as free as he. But when she acts on this freedom, Don Lope must deal with the consequences of his world-view.",Luis Buñuel,"Julio Alejandro, Luis Buñuel, Benito Pérez Galdós","[{'name': 'Catherine Deneuve', 'role': 'Tristana'}, {'name': 'Fernando Rey', 'role': 'Don Lope'}, {'name': 'Franco Nero', 'role': 'Horacio'}, {'name': 'Lola Gaos', 'role': 'Saturna'}, {'name': 'Antonio Casas', 'role': 'Don Cosme'}, {'name': 'Jesús Fernández', 'role': 'Saturno'}, {'name': 'Vicente Soler', 'role': 'Don Ambrosio'}, {'name': 'José Calvo', 'role': 'Campanero'}, {'name': 'Fernando Cebrián', 'role': 'Dr. Miquis'}, {'name': 'Antonio Ferrandis', 'role': 'Comprador'}, {'name': 'José María Caffarel', 'role': 'Don Zenón'}, {'name': 'Cándida Losada', 'role': 'Ciudadana'}, {'name': 'Joaquín Pamplona', 'role': 'Don Joaquín'}, {'name': 'Mary Paz Pondal', 'role': 'Muchacha'}, {'name': 'Juanjo Menéndez', 'role': 'Don Cándido'}, {'name': 'José Blanch', 'role': 'Comandante'}, {'name': 'Alfredo Santacruz', 'role': None}, {'name': 'Sergio Mendizábal', 'role': 'Headmaster'}, {'name': 'Luis Aller', 'role': None}, {'name': 'Luis Rico', 'role': None}]",7.0,93.0,7.0,100.0,0.0,0.0,0.0,0.0,8.0,33.0,26.0,79.0,5.0,15.0,2.0,6.0,"Época Films, Talía Films, Selenia Cinematografica, Les Films Corona",1 h 35 m,Drama,https://ver.flixole.com/watch/7c9dc278-5d60-45ff-8885-cf7d6c11a2d2,"Academy Awards, USA Academy Awards, USA, National Syndicate of Spectacle, Spain National Syndicate of Spectacle, Spain, Cinema Writers Circle Awards, Spain Cinema Writers Circle Awards, Spain"
https://www.metacritic.com/movie/the-last-picture-show/,181.The Last Picture Show,93,"Oct 22, 1971",R,"In 1951, a group of high schoolers come of age in a bleak, isolated, atrophied West Texas town that is slowly dying, both culturally and economically.",Peter Bogdanovich,"Larry McMurtry, Peter Bogdanovich","[{'name': 'Timothy Bottoms', 'role': 'Sonny Crawford'}, {'name': 'Jeff Bridges', 'role': 'Duane Jackson'}, {'name': 'Cybill Shepherd', 'role': 'Jacy Farrow'}, {'name': 'Ben Johnson', 'role': 'Sam the Lion'}, {'name': 'Cloris Leachman', 'role': 'Ruth Popper'}, {'name': 'Ellen Burstyn', 'role': 'Lois Farrow'}, {'name': 'Eileen Brennan', 'role': 'Genevieve'}, {'name': 'Clu Gulager', 'role': 'Abilene'}, {'name': 'Sam Bottoms', 'role': 'Billy'}, {'name': 'Sharon Ullrick', 'role': 'Charlene Duggs'}, {'name': 'Randy Quaid', 'role': 'Lester Marlow'}, {'name': 'Joe Heathcock', 'role': 'The Sheriff'}, {'name': 'Bill Thurman', 'role': 'Coach Popper'}, {'name': 'Barc Doyle', 'role': 'Joe Bob Blanton'}, {'name': 'Jessie Lee Fulton', 'role': 'Miss Mosey'}, {'name': 'Gary Brockette', 'role': 'Bobby Sheen'}, {'name': 'Helena Humann', 'role': 'Jimmie Sue'}, {'name': 'Loyd Catlett', 'role': 'Leroy'}, {'name': 'Robert Glenn', 'role': 'Gene Farrow'}, {'name': 'John Hillerman', 'role': 'Teacher'}]",15.0,93.0,15.0,100.0,0.0,0.0,0.0,0.0,8.0,49.0,44.0,90.0,4.0,8.0,9.0,2.0,"Columbia Pictures, BBS Productions, Last Picture Show Productions",1 h 58 m,"Drama, Romance",Unknown,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, New York Film Critics Circle Awards New York Film Critics Circle Awards"
https://www.metacritic.com/movie/hard-to-be-a-god/,182.Hard to Be a God,93,"Jan 30, 2015",Unknown,"A group of research scientists has been sent to the planet Arkanar, living under an oppressed regime in a period equivalent to earth’s Middle Ages. The local population is suffering a ban issued on anyone who knows how to read and write. The scientists must refrain from influencing political and historical events on Arkanar. They must work incognito, and they must remain neutral. Don Rumata, recognized by the locals as a sort of futuristic god, tries to save the local intelligentsia from their punishment. He cannot avoid taking the stance: “What would you do in God’s place?” [Kino Lorber]",Aleksey German,"Arkadiy Strugatskiy, Boris Strugatskiy, Aleksey German, Svetlana Karmalita","[{'name': 'Leonid Yarmolnik', 'role': 'Don Rumata'}, {'name': 'Aleksandr Chutko', 'role': 'Don Reba'}, {'name': 'Yuriy Tsurilo', 'role': 'Baron Pampa'}, {'name': 'Evgeniy Gerchakov', 'role': 'Budakh'}, {'name': 'Valentin Golubenko', 'role': 'Arata'}, {'name': 'Leonid Timtsunik', 'role': 'Arima'}, {'name': 'Natalya Moteva', 'role': 'Ari'}, {'name': 'Nikita Strukov', 'role': 'Kusis'}, {'name': 'Gali Abaydulov', 'role': None}, {'name': 'Yuriy Ashikhmin', 'role': 'Rab'}, {'name': 'Remigijus Bilinskas', 'role': 'Voin'}, {'name': 'Valeriy Boltyshev', 'role': 'don Ripat'}, {'name': 'Vasiliy Domrachyov', 'role': 'vozchik Rumaty'}, {'name': 'Galina Egorova', 'role': None}, {'name': 'Lev Eliseev', 'role': None}, {'name': 'Viktor Gakhov', 'role': None}, {'name': 'Valeriy Guryanov', 'role': 'Monakh'}, {'name': 'Ramis Ibragimov', 'role': 'Muga'}, {'name': 'Daniil Isakov', 'role': 'Uno'}, {'name': 'Aleksandr Kabanov', 'role': None}]",13.0,93.0,13.0,100.0,0.0,0.0,0.0,0.0,5.0,49.0,24.0,49.0,8.0,16.0,17.0,35.0,"Sever Studio, Lenfilm Studio",2 h 50 m,"Drama, Sci-Fi",http://www.kinolorber.com/film.php?id=1918,"Nika Awards Nika Awards, Russian Guild of Film Critics Russian Guild of Film Critics, International Cinephile Society Awards International Cinephile Society Awards"
